110.6857147,8.156044006,0.930000007,0.003030053,NORMAL,ANOMALY
110.6857147,8.156044006,1.5,0.006060106,NORMAL,ANOMALY
110.6857147,8.156044006,0.790000021,0.009090159,NORMAL,ANOMALY
110.6857147,8.156044006,0.819999993,0.012120212,NORMAL,ANOMALY
110.6857147,8.156044006,1.74000001,0.015150266,ANOMALY,ANOMALY
117.3494492,8.156044006,1.549999952,0.029205034,ANOMALY,NORMAL
117.3494492,15.00732613,0.449999988,0.043259803,ANOMALY,NORMAL
117.3494492,15.00732613,1.059999943,0.057314571,ANOMALY,NORMAL
112.0307693,10.19560432,0.49000001,0.061444625,NORMAL,NORMAL
2663,1,110.02,17.0,1.26,0.0026,ANOMALY,ANOMALY
4861,2,110.05,17.0,0.79,0.0052,ANOMALY,ANOMALY
6998,3,110.07,17.0,0.6,0.0078,ANOMALY,ANOMALY
9115,4,110.09,5.62,0.97,0.0105,ANOMALY,ANOMALY
11230,5,112.23,5.62,0.68,0.0148,ANOMALY,IN_PROGRESS
13347,6,110.64,5.62,0.99,0.0178,ANOMALY,ANOMALY
15480,7,110.75,5.62,1.03,0.0209,ANOMALY,ANOMALY
17613,8,110.86,5.62,0.52,0.024,ANOMALY,ANOMALY
19759,9,110.97,5.62,0.84,0.0273,ANOMALY,ANOMALY
2663,1,110.02,5.62,1.26,0.0026,ANOMALY,ANOMALY
4830,2,110.94,5.62,0.79,0.0058,ANOMALY,ANOMALY
6963,3,110.22,5.62,0.6,0.0085,ANOMALY,ANOMALY
9097,4,110.29,5.62,0.97,0.0113,ANOMALY,ANOMALY
110.6857147,5.621245384,0.689999998,0.003030053,ANOMALY,ANOMALY
110.6857147,5.621245384,1.179999948,0.006060106,ANOMALY,ANOMALY
110.6857147,5.621245384,1.029999971,0.009090159,ANOMALY,ANOMALY
110.6857147,5.621245384,1.970000029,0.003030053,ANOMALY,ANOMALY
110.6857147,5.621245384,1.190000057,0.006060106,ANOMALY,ANOMALY
110.6857147,5.621245384,0.569999993,0.009090159,ANOMALY,ANOMALY
110.6857147,5.621245384,0.529999971,0.012120212,ANOMALY,ANOMALY
110.6857147,5.621245384,0.50999999,0.015150266,ANOMALY,ANOMALY
110.6857147,5.621245384,0.75,0.018180318,ANOMALY,ANOMALY
110.6857147,5.621245384,0.75,0.021210371,ANOMALY,ANOMALY
110.6857147,5.621245384,1.190000057,0.024240423,ANOMALY,ANOMALY
110.6857147,5.621245384,2.059999943,0.027270475,ANOMALY,ANOMALY
110.6857147,5.621245384,0.800000012,0.030300528,ANOMALY,ANOMALY
110.6857147,5.621245384,0.829999983,0.033330582,ANOMALY,ANOMALY
110.6857147,5.621245384,0.699999988,0.036360636,ANOMALY,ANOMALY
110.6857147,5.621245384,1.940000057,0.039390691,ANOMALY,ANOMALY
110.6857147,5.621245384,1.269999981,0.042420745,ANOMALY,ANOMALY
114.2241745,5.621245384,0.970000029,0.049264528,ANOMALY,NORMAL
114.2241745,5.621245384,0.959999979,0.056108311,ANOMALY,NORMAL
116.6901093,5.621245384,1.629999995,0.068183385,ANOMALY,NORMAL
116.6901093,5.621245384,1.820000052,0.080258459,ANOMALY,NORMAL
122.1714249,5.621245384,1.789999962,0.122918501,ANOMALY,NORMAL
119.643959,5.621245384,0.529999971,0.146756768,ANOMALY,NORMAL
114.2241745,17.0,0.790000021,0.153600544,ANOMALY,NORMAL
114.2241745,13.26959705,0.810000002,0.160444319,NORMAL,NORMAL
114.2241745,13.26959705,1.539999962,0.167288095,ANOMALY,NORMAL
110.6857147,5.0,1.00999999,0.003030053,ANOMALY,ANOMALY
110.6857147,5.0,1.220000029,0.006060106,ANOMALY,ANOMALY
110.6857147,5.0,0.409999996,0.009090159,ANOMALY,ANOMALY
110.6857147,5.0,1.879999995,0.012120212,ANOMALY,ANOMALY
110.6857147,5.0,1.25,0.015150266,ANOMALY,ANOMALY
110.6857147,5.0,0.409999996,0.018180318,ANOMALY,ANOMALY
110.6857147,5.0,0.689999998,0.021210371,ANOMALY,ANOMALY
110.6857147,5.0,0.970000029,0.024240423,ANOMALY,ANOMALY
110.6857147,5.0,1.24000001,0.027270475,ANOMALY,ANOMALY
110.6857147,5.0,0.620000005,0.030300528,ANOMALY,ANOMALY
110.6857147,5.0,0.649999976,0.033330582,ANOMALY,ANOMALY
110.6857147,5.0,0.660000026,0.036360636,ANOMALY,ANOMALY
110.6857147,5.0,0.589999974,0.039390691,ANOMALY,ANOMALY
110.6857147,5.0,0.400000006,0.042420745,ANOMALY,ANOMALY
110.6857147,5.0,0.970000029,0.045450799,ANOMALY,ANOMALY
110.6857147,5.0,1.24000001,0.048480853,ANOMALY,ANOMALY
110.6857147,5.0,1.570000052,0.051510908,ANOMALY,ANOMALY
110.6857147,5.0,0.829999983,0.054540962,ANOMALY,ANOMALY
110.6857147,5.0,0.800000012,0.057571016,ANOMALY,ANOMALY
110.6857147,5.0,1.539999962,0.060601071,ANOMALY,ANOMALY
110.6857147,5.0,1.139999986,0.063631125,ANOMALY,ANOMALY
110.6857147,5.0,0.790000021,0.066661179,ANOMALY,ANOMALY
110.6857147,5.0,2.00999999,0.069691233,ANOMALY,ANOMALY
110.6857147,5.0,2.119999886,0.072721288,ANOMALY,ANOMALY
110.6857147,5.0,0.629999995,0.075751342,ANOMALY,ANOMALY
110.6857147,5.0,1.100000024,0.078781396,ANOMALY,ANOMALY
110.6857147,5.0,1.230000019,0.08181145,ANOMALY,ANOMALY
110.6857147,5.0,1.289999962,0.084841505,ANOMALY,ANOMALY
110.6857147,5.0,0.779999971,0.087871559,ANOMALY,ANOMALY
110.6857147,5.0,0.680000007,0.090901613,ANOMALY,ANOMALY
110.6857147,5.0,0.949999988,0.093931668,ANOMALY,ANOMALY
110.6857147,5.0,0.939999998,0.096961722,ANOMALY,ANOMALY
110.6857147,5.0,1.149999976,0.099991776,ANOMALY,ANOMALY
110.6857147,5.0,1.059999943,0.10302183,ANOMALY,ANOMALY
110.6857147,5.0,0.560000002,0.106051885,ANOMALY,ANOMALY
110.6857147,5.0,0.540000021,0.109081939,ANOMALY,ANOMALY
110.6857147,5.0,2.099999905,0.112111993,ANOMALY,ANOMALY
110.6857147,5.0,0.75999999,0.115142047,ANOMALY,ANOMALY
110.6857147,5.0,0.870000005,0.118172102,ANOMALY,ANOMALY
110.6857147,5.0,1.00999999,0.121202156,ANOMALY,ANOMALY
110.6857147,5.0,1.919999957,0.12423221,ANOMALY,ANOMALY
110.6857147,5.0,0.779999971,0.127262264,ANOMALY,ANOMALY
110.6857147,5.0,0.769999981,0.130292311,ANOMALY,ANOMALY
110.6857147,5.0,0.949999988,0.133322358,ANOMALY,ANOMALY
110.6857147,5.0,2.130000114,0.136352405,ANOMALY,ANOMALY
110.6857147,5.0,1.570000052,0.139382452,ANOMALY,ANOMALY
110.6857147,5.0,0.879999995,0.142412499,ANOMALY,ANOMALY
110.6857147,5.0,0.680000007,0.145442545,ANOMALY,ANOMALY
110.6857147,5.0,1.0,0.148472592,ANOMALY,ANOMALY
110.6857147,5.0,0.889999986,0.151502639,ANOMALY,ANOMALY
110.6857147,5.0,0.49000001,0.154532686,ANOMALY,ANOMALY
110.6857147,5.0,0.970000029,0.157562733,ANOMALY,ANOMALY
110.6857147,5.0,0.899999976,0.16059278,ANOMALY,ANOMALY
110.6857147,5.0,0.699999988,0.163622826,ANOMALY,ANOMALY
110.6857147,5.0,1.230000019,0.166652873,ANOMALY,ANOMALY
110.6857147,5.0,0.529999971,0.16968292,ANOMALY,ANOMALY
110.6857147,5.0,1.940000057,0.172712967,ANOMALY,ANOMALY
110.6857147,5.0,1.50999999,0.175743014,ANOMALY,ANOMALY
110.6857147,5.0,0.730000019,0.17877306,ANOMALY,ANOMALY
110.6857147,5.0,1.25999999,0.181803107,ANOMALY,ANOMALY
110.6857147,5.0,1.200000048,0.184833154,ANOMALY,ANOMALY
110.6857147,5.0,0.680000007,0.187863201,ANOMALY,ANOMALY
110.6857147,5.0,0.800000012,0.190893248,ANOMALY,ANOMALY
110.6857147,5.0,0.469999999,0.193923295,ANOMALY,ANOMALY
110.6857147,5.0,0.949999988,0.196953341,ANOMALY,ANOMALY
110.6857147,5.0,1.960000038,0.199983388,ANOMALY,ANOMALY
110.6857147,5.0,1.600000024,0.203013435,ANOMALY,ANOMALY
110.6857147,5.0,1.029999971,0.206043482,ANOMALY,ANOMALY
110.6857147,5.0,1.100000024,0.209073529,ANOMALY,ANOMALY
110.6857147,5.0,1.279999971,0.212103575,ANOMALY,ANOMALY
110.6857147,5.0,1.149999976,0.215133622,ANOMALY,ANOMALY
110.6857147,5.0,1.159999967,0.218163669,ANOMALY,ANOMALY
110.6857147,5.0,1.059999943,0.221193716,ANOMALY,ANOMALY
110.6857147,5.0,0.709999979,0.224223763,ANOMALY,ANOMALY
110.6857147,5.0,1.019999981,0.22725381,ANOMALY,ANOMALY
110.6857147,5.0,2.089999914,0.230283856,ANOMALY,ANOMALY
110.6857147,5.0,0.579999983,0.233313903,ANOMALY,ANOMALY
110.6857147,5.0,1.220000029,0.23634395,ANOMALY,ANOMALY
110.6857147,5.0,0.910000026,0.239373997,ANOMALY,ANOMALY
110.6857147,5.0,0.439999998,0.242404044,ANOMALY,ANOMALY
110.6857147,5.0,1.970000029,0.24543409,ANOMALY,ANOMALY
110.6857147,5.0,1.24000001,0.248464137,ANOMALY,ANOMALY
110.6857147,5.0,1.149999976,0.251494199,ANOMALY,ANOMALY
110.6857147,5.0,0.730000019,0.254524261,ANOMALY,ANOMALY
110.6857147,5.0,0.670000017,0.257554322,ANOMALY,ANOMALY
110.6857147,5.0,0.519999981,0.260584384,ANOMALY,ANOMALY
110.6857147,5.0,0.879999995,0.263614446,ANOMALY,ANOMALY
110.6857147,5.0,1.559999943,0.266644508,ANOMALY,ANOMALY
110.6857147,5.0,0.720000029,0.269674569,ANOMALY,ANOMALY
110.6857147,5.0,0.790000021,0.272704631,ANOMALY,ANOMALY
110.6857147,5.0,1.110000014,0.275734693,ANOMALY,ANOMALY
110.6857147,5.0,0.419999987,0.278764755,ANOMALY,ANOMALY
110.6857147,5.0,0.569999993,0.281794816,ANOMALY,ANOMALY
110.6857147,5.0,0.540000021,0.284824878,ANOMALY,ANOMALY
110.6857147,5.0,1.139999986,0.28785494,ANOMALY,ANOMALY
110.6857147,5.0,0.730000019,0.290885001,ANOMALY,ANOMALY
110.6857147,5.0,0.589999974,0.293915063,ANOMALY,ANOMALY
110.6857147,5.0,1.120000005,0.296945125,ANOMALY,ANOMALY
110.6857147,5.0,0.899999976,0.299975187,ANOMALY,ANOMALY
110.6857147,5.0,0.550000012,0.303005248,ANOMALY,ANOMALY
110.6857147,5.0,1.190000057,0.30603531,ANOMALY,ANOMALY
110.6857147,5.0,0.879999995,0.309065372,ANOMALY,ANOMALY
110.6857147,5.0,1.549999952,0.312095433,ANOMALY,ANOMALY
110.6857147,5.0,0.529999971,0.315125495,ANOMALY,ANOMALY
110.6857147,5.0,0.449999988,0.318155557,ANOMALY,ANOMALY
110.6857147,5.0,0.939999998,0.321185619,ANOMALY,ANOMALY
110.6857147,5.0,1.0,0.32421568,ANOMALY,ANOMALY
110.6857147,5.0,0.479999989,0.327245742,ANOMALY,ANOMALY
110.6857147,5.0,0.730000019,0.330275804,ANOMALY,ANOMALY
110.6857147,5.0,0.930000007,0.333305866,ANOMALY,ANOMALY
110.6857147,5.0,1.830000043,0.336335927,ANOMALY,ANOMALY
110.6857147,5.0,0.600000024,0.339365989,ANOMALY,ANOMALY
110.6857147,5.0,0.829999983,0.342396051,ANOMALY,ANOMALY
110.6857147,5.0,1.169999957,0.345426112,ANOMALY,ANOMALY
110.6857147,5.0,1.129999995,0.348456174,ANOMALY,ANOMALY
110.6857147,5.0,2.140000105,0.351486236,ANOMALY,ANOMALY
110.6857147,5.0,0.409999996,0.354516298,ANOMALY,ANOMALY
110.6857147,5.0,2.180000067,0.357546359,ANOMALY,ANOMALY
110.6857147,5.0,1.279999971,0.360576421,ANOMALY,ANOMALY
110.6857147,5.0,1.220000029,0.363606483,ANOMALY,ANOMALY
110.6857147,5.0,0.930000007,0.366636544,ANOMALY,ANOMALY
110.6857147,5.0,0.629999995,0.369666606,ANOMALY,ANOMALY
110.6857147,5.0,1.929999948,0.372696668,ANOMALY,ANOMALY
110.6857147,5.0,0.579999983,0.37572673,ANOMALY,ANOMALY
110.6857147,5.0,1.190000057,0.378756791,ANOMALY,ANOMALY
110.6857147,5.0,2.180000067,0.381786853,ANOMALY,ANOMALY
110.6857147,5.0,0.970000029,0.384816915,ANOMALY,ANOMALY
110.6857147,5.0,0.670000017,0.387846977,ANOMALY,ANOMALY
110.6857147,5.0,0.620000005,0.390877038,ANOMALY,ANOMALY
110.6857147,5.0,1.779999971,0.3939071,ANOMALY,ANOMALY
110.6857147,5.0,1.580000043,0.396937162,ANOMALY,ANOMALY
110.6857147,5.0,1.50999999,0.399967223,ANOMALY,ANOMALY
110.6857147,5.0,0.409999996,0.402997285,ANOMALY,ANOMALY
110.6857147,5.0,0.660000026,0.406027347,ANOMALY,ANOMALY
110.6857147,5.0,0.589999974,0.409057409,ANOMALY,ANOMALY
110.6857147,5.0,2.170000076,0.41208747,ANOMALY,ANOMALY
110.6857147,5.0,0.409999996,0.415117532,ANOMALY,ANOMALY
110.6857147,5.0,0.720000029,0.418147594,ANOMALY,ANOMALY
110.6857147,5.0,0.800000012,0.421177655,ANOMALY,ANOMALY
110.6857147,5.0,0.870000005,0.424207717,ANOMALY,ANOMALY
110.6857147,5.0,0.720000029,0.427237779,ANOMALY,ANOMALY
110.6857147,5.0,1.289999962,0.430267841,ANOMALY,ANOMALY
110.6857147,5.0,0.939999998,0.433297902,ANOMALY,ANOMALY
110.6857147,5.0,1.169999957,0.436327964,ANOMALY,ANOMALY
110.6857147,5.0,0.649999976,0.439358026,ANOMALY,ANOMALY
110.6857147,5.0,1.0,0.442388088,ANOMALY,ANOMALY
110.6857147,5.0,0.870000005,0.445418149,ANOMALY,ANOMALY
110.6857147,5.0,0.560000002,0.448448211,ANOMALY,ANOMALY
110.6857147,5.0,0.769999981,0.451478273,ANOMALY,ANOMALY
110.6857147,5.0,0.540000021,0.454508334,ANOMALY,ANOMALY
110.6857147,5.0,1.24000001,0.457538396,ANOMALY,ANOMALY
110.6857147,5.0,0.870000005,0.460568458,ANOMALY,ANOMALY
110.6857147,5.0,0.610000014,0.46359852,ANOMALY,ANOMALY
110.6857147,5.0,1.25,0.466628581,ANOMALY,ANOMALY
110.6857147,5.0,0.579999983,0.469658643,ANOMALY,ANOMALY
110.6857147,5.0,2.029999971,0.472688705,ANOMALY,ANOMALY
110.6857147,5.0,0.769999981,0.475718766,ANOMALY,ANOMALY
110.6857147,5.0,0.400000006,0.478748828,ANOMALY,ANOMALY
110.6857147,5.0,0.469999999,0.48177889,ANOMALY,ANOMALY
110.6857147,5.0,0.49000001,0.484808952,ANOMALY,ANOMALY
110.6857147,5.0,1.25,0.487839013,ANOMALY,ANOMALY
110.6857147,5.0,2.049999952,0.490869075,ANOMALY,ANOMALY
110.6857147,5.0,2.059999943,0.493899137,ANOMALY,ANOMALY
110.6857147,5.0,0.980000019,0.496929199,ANOMALY,ANOMALY
110.6857147,5.0,2.069999933,0.49995926,ANOMALY,ANOMALY
110.6857147,5.0,1.75,0.502989292,ANOMALY,ANOMALY
110.6857147,5.0,1.820000052,0.506019354,ANOMALY,ANOMALY
110.6857147,5.0,1.549999952,0.509049416,ANOMALY,ANOMALY
110.6857147,5.0,0.400000006,0.512079477,ANOMALY,ANOMALY
110.6857147,5.0,0.939999998,0.515109539,ANOMALY,ANOMALY
110.6857147,5.0,0.769999981,0.518139601,ANOMALY,ANOMALY
110.6857147,5.0,0.860000014,0.521169662,ANOMALY,ANOMALY
110.6857147,5.0,2.049999952,0.524199724,ANOMALY,ANOMALY
110.6857147,5.0,0.680000007,0.527229786,ANOMALY,ANOMALY
110.6857147,5.0,0.74000001,0.530259848,ANOMALY,ANOMALY
110.6857147,5.0,0.810000002,0.533289909,ANOMALY,ANOMALY
110.6857147,5.0,1.070000052,0.536319971,ANOMALY,ANOMALY
110.6857147,5.0,1.090000033,0.539350033,ANOMALY,ANOMALY
110.6857147,5.0,0.409999996,0.542380095,ANOMALY,ANOMALY
110.6857147,5.0,1.919999957,0.545410156,ANOMALY,ANOMALY
110.6857147,5.0,1.580000043,0.548440218,ANOMALY,ANOMALY
110.6857147,5.0,0.589999974,0.55147028,ANOMALY,ANOMALY
110.6857147,5.0,1.279999971,0.554500341,ANOMALY,ANOMALY
110.6857147,5.0,1.039999962,0.557530403,ANOMALY,ANOMALY
110.6857147,5.0,1.279999971,0.560560465,ANOMALY,ANOMALY
110.6857147,5.0,0.550000012,0.563590527,ANOMALY,ANOMALY
110.6857147,5.0,2.019999981,0.566620588,ANOMALY,ANOMALY
110.6857147,5.0,0.610000014,0.56965065,ANOMALY,ANOMALY
110.6857147,5.0,0.600000024,0.572680712,ANOMALY,ANOMALY
110.6857147,5.0,1.190000057,0.575710773,ANOMALY,ANOMALY
110.6857147,5.0,1.029999971,0.578740835,ANOMALY,ANOMALY
110.6857147,5.0,0.629999995,0.581770897,ANOMALY,ANOMALY
110.6857147,5.0,2.140000105,0.584800959,ANOMALY,ANOMALY
110.6857147,5.0,1.149999976,0.58783102,ANOMALY,ANOMALY
110.6857147,5.0,0.769999981,0.590861082,ANOMALY,ANOMALY
110.6857147,5.0,0.889999986,0.593891144,ANOMALY,ANOMALY
110.6857147,5.0,1.200000048,0.596921206,ANOMALY,ANOMALY
110.6857147,5.0,0.920000017,0.599951267,ANOMALY,ANOMALY
110.6857147,5.0,1.799999952,0.602981329,ANOMALY,ANOMALY
110.6857147,5.0,1.75,0.606011391,ANOMALY,ANOMALY
110.6857147,5.0,1.129999995,0.609041452,ANOMALY,ANOMALY
110.6857147,5.0,1.679999948,0.612071514,ANOMALY,ANOMALY
110.6857147,5.0,0.479999989,0.615101576,ANOMALY,ANOMALY
110.6857147,5.0,0.819999993,0.618131638,ANOMALY,ANOMALY
110.6857147,5.0,2.069999933,0.621161699,ANOMALY,ANOMALY
110.6857147,5.0,0.839999974,0.624191761,ANOMALY,ANOMALY
110.6857147,5.0,0.430000007,0.627221823,ANOMALY,ANOMALY
110.6857147,5.0,1.230000019,0.630251884,ANOMALY,ANOMALY
110.6857147,5.0,0.600000024,0.633281946,ANOMALY,ANOMALY
110.6857147,5.0,1.25999999,0.636312008,ANOMALY,ANOMALY
110.6857147,5.0,0.709999979,0.63934207,ANOMALY,ANOMALY
110.6857147,5.0,0.449999988,0.642372131,ANOMALY,ANOMALY
110.6857147,5.0,1.00999999,0.645402193,ANOMALY,ANOMALY
110.6857147,5.0,1.100000024,0.648432255,ANOMALY,ANOMALY
110.6857147,5.0,1.029999971,0.651462317,ANOMALY,ANOMALY
110.6857147,5.0,0.629999995,0.654492378,ANOMALY,ANOMALY
110.6857147,5.0,0.449999988,0.65752244,ANOMALY,ANOMALY
110.6857147,5.0,0.850000024,0.660552502,ANOMALY,ANOMALY
110.6857147,5.0,1.159999967,0.663582563,ANOMALY,ANOMALY
110.6857147,5.0,0.419999987,0.666612625,ANOMALY,ANOMALY
110.6857147,5.0,0.910000026,0.669642687,ANOMALY,ANOMALY
110.6857147,5.0,0.540000021,0.672672749,ANOMALY,ANOMALY
110.6857147,5.0,1.799999952,0.67570281,ANOMALY,ANOMALY
110.6857147,5.0,1.970000029,0.678732872,ANOMALY,ANOMALY
110.6857147,5.0,0.930000007,0.681762934,ANOMALY,ANOMALY
110.6857147,5.0,1.970000029,0.684792995,ANOMALY,ANOMALY
110.6857147,5.0,0.579999983,0.687823057,ANOMALY,ANOMALY
110.6857147,5.0,1.25,0.690853119,ANOMALY,ANOMALY
110.6857147,5.0,2.140000105,0.693883181,ANOMALY,ANOMALY
110.6857147,5.0,1.539999962,0.696913242,ANOMALY,ANOMALY
110.6857147,5.0,1.049999952,0.699943304,ANOMALY,ANOMALY
110.6857147,5.0,1.879999995,0.702973366,ANOMALY,ANOMALY
110.6857147,5.0,0.899999976,0.706003428,ANOMALY,ANOMALY
110.6857147,5.0,0.959999979,0.709033489,ANOMALY,ANOMALY
110.6857147,5.0,1.100000024,0.712063551,ANOMALY,ANOMALY
110.6857147,5.0,0.649999976,0.715093613,ANOMALY,ANOMALY
110.6857147,5.0,1.070000052,0.718123674,ANOMALY,ANOMALY
110.6857147,5.0,1.580000043,0.721153736,ANOMALY,ANOMALY
110.6857147,5.0,0.75,0.724183798,ANOMALY,ANOMALY
110.6857147,5.0,1.129999995,0.72721386,ANOMALY,ANOMALY
110.6857147,5.0,1.24000001,0.730243921,ANOMALY,ANOMALY
110.6857147,5.0,0.400000006,0.733273983,ANOMALY,ANOMALY
110.6857147,5.0,0.519999981,0.736304045,ANOMALY,ANOMALY
110.6857147,5.0,1.899999976,0.739334106,ANOMALY,ANOMALY
110.6857147,5.0,0.639999986,0.742364168,ANOMALY,ANOMALY
110.6857147,5.0,2.119999886,0.74539423,ANOMALY,ANOMALY
110.6857147,5.0,1.190000057,0.748424292,ANOMALY,ANOMALY
110.6857147,5.0,1.25999999,0.751454353,ANOMALY,ANOMALY
110.6857147,5.0,1.230000019,0.754484415,ANOMALY,ANOMALY
110.6857147,5.0,0.610000014,0.757514477,ANOMALY,ANOMALY
110.6857147,5.0,0.980000019,0.760544538,ANOMALY,ANOMALY
110.6857147,5.0,1.179999948,0.7635746,ANOMALY,ANOMALY
110.6857147,5.0,0.519999981,0.766604662,ANOMALY,ANOMALY
110.6857147,5.0,0.939999998,0.769634724,ANOMALY,ANOMALY
110.6857147,5.0,0.460000008,0.772664785,ANOMALY,ANOMALY
110.6857147,5.0,1.0,0.775694847,ANOMALY,ANOMALY
110.6857147,5.0,0.810000002,0.778724909,ANOMALY,ANOMALY
110.6857147,5.0,1.730000019,0.781754971,ANOMALY,ANOMALY
110.6857147,5.0,1.629999995,0.784785032,ANOMALY,ANOMALY
110.6857147,5.0,1.25999999,0.787815094,ANOMALY,ANOMALY
110.6857147,5.0,0.879999995,0.790845156,ANOMALY,ANOMALY
110.6857147,5.0,0.629999995,0.793875217,ANOMALY,ANOMALY
110.6857147,5.0,0.860000014,0.796905279,ANOMALY,ANOMALY
110.6857147,5.0,1.210000038,0.799935341,ANOMALY,ANOMALY
110.6857147,5.0,1.169999957,0.802965403,ANOMALY,ANOMALY
110.6857147,5.0,1.049999952,0.805995464,ANOMALY,ANOMALY
110.6857147,5.0,1.059999943,0.809025526,ANOMALY,ANOMALY
110.6857147,5.0,0.50999999,0.812055588,ANOMALY,ANOMALY
110.6857147,5.0,0.980000019,0.815085649,ANOMALY,ANOMALY
110.6857147,5.0,1.940000057,0.818115711,ANOMALY,ANOMALY
110.6857147,5.0,1.00999999,0.003030053,ANOMALY,ANOMALY
110.6857147,5.0,0.720000029,0.006060106,ANOMALY,ANOMALY
110.6857147,5.0,0.74000001,0.009090159,ANOMALY,ANOMALY
110.6857147,5.0,0.860000014,0.012120212,ANOMALY,ANOMALY
110.6857147,5.0,0.949999988,0.015150266,ANOMALY,ANOMALY
